Date,Predicted_20%,Actual
2010-02-12,9912.86841539946,8694.76
2010-02-12,10873.714677141463,17614.47
2010-02-12,23744.812733305433,24505.74
2010-02-12,23137.085475399923,24131.97
2010-02-12,12381.872420177642,12534.15
2010-02-12,14034.065829915366,14635.89
2010-02-12,3673.0317026134685,3294.16
2010-02-12,92586.03449367563,95944.77
2010-02-12,14908.34138405645,11823.75
2010-02-12,2571.230307445707,2332.0
2010-02-12,26.638273189923126,34.0
2010-02-12,10448.259915690101,10004.55
2010-02-12,29553.97789355468,25898.21
2010-02-12,2363.010973454067,2294.35
2010-02-12,2340.765762950473,2304.09
2010-02-12,405.2808904767719,327.17
2010-02-12,93275.83605961679,85248.65
2010-02-12,7316.5371732352105,9826.42
2010-02-12,24278.435619349886,20132.35
2010-02-12,3619.2944166753864,3236.24
2010-02-12,1632.8959969947452,1900.0
2010-02-12,12047.868407645088,13062.73
2010-02-12,13016.136396693637,11444.22
2010-02-12,13064.874891927084,24555.89
2010-02-12,73573.1973359375,75151.67
2010-02-12,11572.587546072818,11164.4
2010-02-12,8569.999503162202,7934.09
2010-02-12,1810.8377264330315,1185.0
2010-02-12,63965.252930664064,63123.1
2010-02-12,1132.8680465548077,1312.96
2010-02-12,5108.291564551943,4792.26
2010-02-12,4376.004664114816,4887.08
2010-02-12,1370.357636595711,1067.0
2010-02-12,3430.7841463681184,2683.6
2010-02-12,4545.753220441545,6161.22
2010-02-12,224.2604759419759,285.0
2010-02-12,10523.984309058778,7653.6
2010-02-12,5401.4822252691365,7826.84
2010-02-12,223.42892321430693,277.27
2010-02-12,2113.599339024135,1432.4
2010-02-12,60.33539030483792,74.26
2010-02-12,7766.786019914901,6382.0
2010-02-12,8286.799969017395,9063.69
2010-02-12,1045.2630797518775,952.85
2010-02-12,1575.3344629175097,1342.6
2010-02-12,19081.768480360242,20013.42
2010-02-12,32353.638939429868,30255.61
2010-02-12,2708.8538130580355,2698.79
2010-02-12,4025.345966383192,3235.17
2010-02-12,11779.942610270184,11052.21
2010-02-12,1571.6557009567985,1580.77
2010-02-12,20725.955678490045,27302.27
2010-02-12,187.33072793070474,380.0
2010-02-12,7133.674853550502,8399.97
2010-02-12,17718.065587816993,21566.56
2010-02-12,35208.43742875744,34872.32
2010-02-12,8716.172506164286,9447.1
2010-02-12,21204.051728042847,23925.78
2010-02-12,162.98322723969957,122.0
2010-02-12,14641.334167856368,15465.29
2010-02-12,34161.57191096229,39996.04
2010-02-12,23565.942283544144,24417.37
2010-02-12,35316.72992043341,35351.21
2010-02-12,5445.28688060942,6195.6
2010-02-12,4612.115098406111,5336.32
2010-02-12,17802.850555850073,17550.12
2010-02-12,3433.898950206029,7812.75
2010-02-12,26.552467347127102,28.11
2010-02-12,1535.9009413371043,1808.5
2010-02-12,9530.548073416576,8246.04
2010-02-12,787.8922661387124,845.89
2010-02-12,2029.305081278483,2655.0
2010-02-12,37697.097266787576,39130.23
2010-02-12,18409.5365522926,20037.6
2010-02-12,21069.814579822356,21760.75
2010-02-12,15032.685792898994,14598.5
2010-02-12,9729.991259909008,8903.26
2010-02-12,2293.9272709176194,2250.0
2010-02-12,28.526455033285277,35.48
2010-02-12,10202.767416190012,10985.98
2010-02-12,21482.66514780971,21179.29
2010-02-12,4634.213376567361,4926.2
2010-02-12,1426.5068145076687,2104.0
2010-02-12,14267.295672715925,14828.83
2010-02-12,65.09670221282188,101.96
2010-02-12,2965.1380169057684,2513.0
2010-02-12,16422.61332089379,15128.33
2010-02-12,56205.82996792985,55086.92
2010-02-12,66454.58229067465,67095.65
2010-02-12,17666.27250799076,17502.52
2010-02-12,1803.3659477858769,1871.27
2010-02-12,6840.709065307615,7775.5
2010-02-12,59589.37136272322,58870.0
2010-02-12,19082.163284481958,18826.47
2010-02-12,5556.913509564113,5842.79
2010-02-12,85841.07369624257,89631.28
2010-02-12,45865.14605406746,52438.36
2010-02-12,54179.51204213168,51116.32
2010-02-12,570.0691560404944,735.5
2010-02-12,2553.72201754131,3227.3
2010-02-12,19236.824914690293,18310.31
2010-02-12,65146.81335849146,70202.02
2010-02-12,1919.0528824826192,2299.36
2010-02-12,7596.762323757594,7353.43
2010-02-12,2023.781242925735,2026.22
2010-02-12,1949.6368736460852,3911.0
2010-02-12,2932.253122262137,2097.38
2010-02-12,8769.844711832682,6951.13
2010-02-12,2695.8543049984887,4091.72
2010-02-12,9203.401370622907,4069.25
2010-02-12,7007.366843261719,6912.73
2010-02-12,45442.508722222214,45921.29
2010-02-12,2526.91004339309,3381.5
2010-02-12,34447.57389503432,33396.01
2010-02-12,40174.734370427206,39934.03
2010-02-12,6036.566368937175,5872.15
2010-02-12,17039.587274902337,15470.34
2010-02-12,12871.51946393976,12736.71
2010-02-12,1998.4790195123583,1578.1
2010-02-12,4015.7121620512467,5436.28
2010-02-12,1814.702772397965,1434.29
2010-02-12,36414.90215511843,35133.64
2010-02-12,21583.225568754653,20363.58
2010-02-12,2494.45632272678,2217.5
2010-02-12,2739.314191766647,3670.03
2010-02-12,9082.001083019439,9511.82
2010-02-12,3800.7410700160444,3644.79
2010-02-12,7199.535161748977,5399.65
2010-02-12,13906.435551199773,16023.01
2010-02-12,161.3664273565383,60.0
2010-02-12,17271.43474049595,11450.84
2010-02-12,76513.06708649552,79455.64
2010-02-12,3746.6123900030234,4707.84
2010-02-12,16928.146523832776,19398.59
2010-02-12,82725.49013095238,76330.52
2010-02-12,5779.064000635542,4673.75
2010-02-12,10557.77659830729,11518.21
2010-02-12,10653.669141159784,10258.44
2010-02-12,1320.5331121874615,917.91
2010-02-12,14398.546676641556,14330.43
2010-02-12,2364.633793058585,2694.62
2010-02-12,140578.18024702382,143081.42
2010-02-12,29.215855051846738,48.44
2010-02-12,270.0742236346148,797.5
2010-02-12,7363.845320911225,8249.75
2010-02-12,277.4879322059268,289.21
2010-02-12,5955.6268962663935,4701.03
2010-02-12,2007.4377181367427,1986.32
2010-02-12,33124.10785756139,27384.43
2010-02-12,7756.339711061507,8721.26
2010-02-12,899.3620904260027,995.5
2010-02-12,17.320144272524214,42.34
2010-02-12,3711.7764683401933,3967.4
2010-02-12,10802.033098249158,14916.74
2010-02-12,12133.344154482887,11978.68
2010-02-12,19270.211730538504,20066.69
2010-02-12,1606.0138468773243,1100.0
2010-02-12,12264.972621415387,11275.13
2010-02-12,32597.68395028831,33874.47
2010-02-12,9177.834392740884,8523.6
2010-02-12,5135.162948625835,4991.5
2010-02-12,31410.692420177642,30685.49
2010-02-12,11840.846758916941,10789.61
2010-02-12,9537.063716878254,10632.68
2010-02-12,7173.907343215214,8767.9
2010-02-12,37218.367033792165,38781.72
2010-02-12,13959.150597586498,14061.95
2010-02-12,10910.538745349702,10336.07
2010-02-12,13589.114287341888,12613.7
2010-02-12,28312.904848632807,30452.17
2010-02-12,25288.434847981767,23102.97
2010-02-12,229.06431633885703,200.63
2010-02-12,16187.389279738652,14563.58
2010-02-12,285.96074523877337,758.5
2010-02-12,50388.53798846727,60483.7
2010-02-12,32155.019820498514,38184.43
2010-02-12,37120.34077329799,46031.03
2010-02-12,5038.028264028398,3689.0
2010-02-12,11121.995664577908,14004.0
2010-02-12,14974.328651452444,15212.16
2010-02-12,257.7141786571079,362.31
2010-02-12,28582.157679966524,29416.03
2010-02-12,24304.828938050283,24754.29
2010-02-12,610.0859131820921,915.2
2010-02-12,24106.962987862724,22103.33
2010-02-12,1454.5966053699312,1697.0
2010-02-12,65692.27584295947,66308.14
2010-02-12,7037.828915934242,4976.49
2010-02-12,424.57644762375253,421.0
2010-02-12,12138.652385052392,12589.82
2010-02-12,2131.0375907113207,2467.7
2010-02-12,109622.44870591517,111390.36
2010-02-12,33703.912209867936,37978.19
2010-02-12,11811.237390171596,12496.08
2010-02-12,16491.774894461498,15216.7
2010-02-12,4124.703122762044,4600.5
2010-02-12,38007.96141127232,30558.81
2010-02-12,3131.834056733631,3495.23
2010-02-12,1906.5614747823079,2953.79
2010-02-12,5262.00210076323,4210.2
2010-02-12,71994.77160881695,68271.66
2010-02-12,77296.72607031248,70880.24
2010-02-12,14160.230111374629,10332.54
2010-02-12,16431.23246339053,17338.34
2010-02-12,5477.095007205417,12397.47
2010-02-12,4893.8156189856145,3403.32
2010-02-12,20775.761617292133,16385.23
2010-02-12,321.0985595238095,269.5
2010-02-12,48051.36544469246,40860.55
2010-02-12,9323.967791271394,9609.3
2010-02-12,10254.98250953311,6629.72
2010-02-12,510.83567703138084,253.56
2010-02-12,3495.8442285490496,2284.85
2010-02-12,8166.779560775119,10321.65
2010-02-12,6324.593769573878,6185.78
2010-02-12,7833.689641026089,16731.47
2010-02-12,2341.392165621803,2500.38
2010-02-12,81341.75904222469,55899.41
2010-02-12,29617.96233696056,27586.33
2010-02-12,8328.076467351035,8758.0
2010-02-12,30311.758669100316,26220.41
2010-02-12,3927.7963812924336,3032.16
2010-02-12,2818.892360107422,2858.15
2010-02-12,13462.384823579336,10290.31
2010-02-12,19061.80466503906,18469.82
2010-02-12,15775.631353592777,16720.84
2010-02-12,20.086254978582975,7.41
2010-02-12,10299.89300211201,7906.92
2010-02-12,119.9399116472517,187.54
2010-02-12,74766.52884021573,79636.32
2010-02-12,10110.116811058408,10294.69
2010-02-12,178.8889784047263,185.0
2010-02-12,1495.0541990123927,1779.66
2010-02-12,25.12815966250215,7.0
2010-02-12,2862.0229522443506,3152.0
2010-02-12,1067.9640511968703,1308.17
2010-02-12,6465.82719329737,6376.2
2010-02-12,82663.04400130209,86170.12
2010-02-12,315.3127846642146,242.06
2010-02-12,2387.0547711813797,2401.0
2010-02-12,31402.034218098965,29406.4
2010-02-12,17314.086382149828,16999.83
2010-02-12,4462.583984130859,4933.88
2010-02-12,7569.853192347937,9132.55
2010-02-12,323.9420613675799,419.0
2010-02-12,158717.7454823288,153435.29
2010-02-12,12569.46716294643,13403.66
2010-02-12,1972.1504207858131,2753.74
2010-02-12,910.6071573527505,1038.4
2010-02-12,54563.02461290922,60937.04
2010-02-12,25491.147255301337,30761.21
2010-02-12,43.88249041081611,11.0
2010-02-12,17459.653598179408,17426.1
2010-02-12,371.0312123878116,299.76
2010-02-12,632.239312089254,608.0
2010-02-12,13430.204229166668,13406.62
2010-02-12,13987.175616001676,16184.33
2010-02-12,8743.180308384488,6171.13
2010-02-12,15479.664384087455,14986.54
2010-02-12,20605.503830775666,21024.39
2010-02-12,17339.960602954066,16497.53
2010-02-12,9921.570849376862,9331.86
2010-02-12,1400.7005203726635,1398.08
2010-02-12,1101.928253412156,607.88
2010-02-12,5534.628539327956,6203.26
2010-02-12,9348.24601054455,14294.06
2010-02-12,9420.160388369608,9525.41
2010-02-12,1363.4565572210643,6.48
2010-02-12,300.4494011582419,291.43
2010-02-12,14199.927401076542,14283.55
2010-02-12,46845.77069335937,45202.34
2010-02-12,2691.904851450603,2191.93
2010-02-12,14412.4693085705,9967.43
2010-02-12,20600.583707356775,20604.5
2010-02-12,26716.89744064669,23168.73
2010-02-12,2068.7783860250797,2309.96
2010-02-12,7560.153780104865,8030.79
2010-02-12,3076.163109729586,2971.0
2010-02-12,36813.278689453124,37984.44
2010-02-12,21591.64803631882,23469.1
2010-02-12,804.7265430915471,1029.6
2010-02-12,248.61830790133695,188.79
2010-02-12,25932.704924246656,24847.02
2010-02-12,1160.9444403810048,1098.87
2010-02-12,10726.757471712628,12901.02
2010-02-12,2178.4113275713244,880.4
2010-02-12,4095.699697492328,3189.01
2010-02-12,1395.6395584368022,2738.65
2010-02-12,13564.745955477276,6690.47
2010-02-12,24568.614019074666,30875.34
2010-02-12,65661.6034778646,49584.74
2010-02-12,1757.8885701613656,1315.64
2010-02-12,7174.330741670152,4778.12
2010-02-12,4192.301770680746,2421.52
2010-02-12,4488.30113808865,3573.5
2010-02-12,28321.10539719742,28350.16
2010-02-12,12061.45927676246,8123.23
2010-02-12,29432.653511509485,32788.19
2010-02-12,32286.68466786798,25717.83
2010-02-12,20943.236374279204,23256.1
2010-02-12,32785.39519419643,36778.18
2010-02-12,7239.181615123932,6615.41
2010-02-12,61881.123124720965,53977.43
2010-02-12,88.87873857153028,100.0
2010-02-12,3883.1190486973355,3810.15
2010-02-12,1378.4325125490225,1419.0
2010-02-12,8514.821980939592,8867.13
2010-02-12,4394.462485339938,4360.23
2010-02-12,29740.63496623883,30204.01
2010-02-12,37204.64279264323,37447.6
2010-02-12,5588.633476303563,4902.5
2010-02-12,13064.36541708519,15714.73
2010-02-12,2314.7030816040033,1741.04
2010-02-12,493.75125156656895,604.1
2010-02-12,9051.433805361792,11564.67
2010-02-12,2114.050155154274,2219.0
2010-02-12,25103.989724725623,24756.0
2010-02-12,60418.56419752914,62901.61
2010-02-12,13635.89376126535,14879.7
2010-02-12,2193.746525963193,3309.0
2010-02-12,4245.492138751319,4083.14
2010-02-12,17421.348282528827,17766.74
2010-02-12,9287.236058512368,9266.08
2010-02-12,104895.66007564482,106948.27
2010-02-12,7829.4369337681355,8981.57
2010-02-12,1784.4143256181987,2889.56
2010-02-12,18416.502710642984,13780.95
2010-02-12,11406.0646514306,11716.16
2010-02-12,9400.116241644966,10818.34
2010-02-12,3155.0262743678086,2952.0
2010-02-12,1065.0426656152633,542.56
2010-02-12,87597.3100886347,81532.73
2010-02-12,62.574914513020296,3.96
2010-02-12,21698.54162730965,23040.93
2010-02-12,223.63976882934574,173.88
2010-02-12,390.86886064272085,299.75
2010-02-12,2661.261656639463,2799.31
2010-02-12,1098.4276649896533,1500.0
2010-02-12,48493.53268754651,46456.01
2010-02-12,25844.851419945127,25440.18
2010-02-12,1241.4977787824355,1150.06
2010-02-12,20592.021510370163,21413.11
2010-02-12,38609.33406436012,37828.68
2010-02-12,45072.04776698909,45273.06
2010-02-12,69372.7947232143,65229.16
2010-02-12,45446.82700688243,46498.07
2010-02-12,14691.426540550596,17893.63
2010-02-12,6632.7903658331,8673.97
2010-02-12,1555.9158423476445,1029.24
2010-02-12,6719.834810298862,6392.19
2010-02-12,1574.7558347603938,1331.83
2010-02-12,57164.67418027655,58940.46
2010-02-12,5797.598973010834,6352.36
2010-02-12,11817.913176215281,11931.96
2010-02-12,8308.414856666202,8468.44
2010-02-12,844.8376425847648,213.48
2010-02-12,520.5478384366714,664.36
2010-02-12,16505.300628945002,16425.92
2010-02-12,8958.644271946236,10451.34
2010-02-12,32168.978110119046,32120.35
2010-02-12,5241.912986355253,6366.13
2010-02-12,306.18136236385493,498.5
2010-02-12,2469.11901865835,2665.98
2010-02-12,7370.629051629929,7161.91
2010-02-12,73.52210413687568,77.5
2010-02-12,7752.0644800851,6825.0
2010-02-12,4063.4907750854472,4640.45
2010-02-12,1124.9841427590507,777.18
2010-02-12,736.4157753993443,381.0
2010-02-12,13512.342662679033,15449.36
2010-02-12,6076.626719697498,6992.02
2010-02-12,19860.782198242192,19921.07
2010-02-12,8685.321752918062,7999.79
2010-02-12,8808.164859305247,7983.04
2010-02-12,200.1032623078483,172.9
2010-02-12,2158.8706002386184,1842.43
2010-02-12,2935.145739598834,3863.21
2010-02-12,3791.827721543085,3878.36
2010-02-12,9116.983608464318,9542.0
2010-02-12,55283.641447234644,44898.91
2010-02-12,30597.067931640628,29738.37
2010-02-12,46.13258844069167,46.6
2010-02-12,970.7989448450484,1462.6
2010-02-12,731.9015995425268,684.62
2010-02-12,14966.06146893601,15559.66
2010-02-12,2965.6180672345854,3062.38
2010-02-12,62080.874344959084,67925.75
2010-02-12,10774.441726640005,9994.99
2010-02-12,272.4597902136467,47.0
2010-02-12,102191.42350948662,105728.28
2010-02-12,4119.660509530203,3898.3
2010-02-12,1349.226425133115,1560.2
2010-02-12,10505.36657629201,10613.33
2010-02-12,1163.6656365632555,1408.5
2010-02-12,28852.369822242377,30796.45
2010-02-12,299.68702843051545,290.0
2010-02-12,35.38830518020903,43.11
2010-02-12,452.5287611890521,410.73
2010-02-12,7108.727818429129,7064.75
2010-02-12,33.70944632380349,27.75
2010-02-12,25307.19065083241,24481.68
2010-02-12,4650.572407377697,4888.88
2010-02-12,400.6188732445127,420.3
2010-02-12,32382.438666248134,34046.58
2010-02-12,12562.193572571767,11334.06
2010-02-12,20.767119086753755,23.78
2010-02-12,926.3058997599285,853.6
2010-02-12,12241.693258742562,11486.36
2010-02-12,6818.897335693359,8137.09
2010-02-12,4413.659326331729,3934.69
2010-02-12,24.485978327013196,30.35
2010-02-12,859.7400024079824,852.84
2010-02-12,52707.147107871395,43677.02
2010-02-12,27793.48458544922,30776.71
2010-02-12,3807.1248266698444,4915.96
2010-02-12,15797.423163922986,15667.0
2010-02-12,68.31642000825065,15.0
2010-02-12,897.3877060070945,1020.82
2010-02-12,46534.82692604478,44682.74
2010-02-12,18504.204513067336,17294.73
2010-02-12,103.04043450559885,178.79
2010-02-12,42195.292833519336,37156.14
2010-02-12,2629.4465679699138,2711.5
2010-02-12,2261.7251188209175,2071.98
2010-02-12,1793.2890269093698,1754.5
2010-02-12,3775.788264383003,4657.17
2010-02-12,13221.390998209643,12500.07
2010-02-12,161.7704364315215,175.0
2010-02-12,6408.234003187393,7696.61
2010-02-12,498.84752358536485,463.3
2010-02-12,507.6394131789434,413.34
2010-02-12,32.595569399415496,6.08
2010-02-12,217.13338948935558,193.6
2010-02-12,6773.028932221915,9944.22
2010-02-12,281.28480943104574,322.0
2010-02-12,3323.146770095099,4794.88
2010-02-12,611.807640909831,732.0
2010-02-12,1197.3077371390207,1140.0
2010-02-12,3780.9586114385684,3208.93
2010-02-12,173.93696899486727,86.85
2010-02-12,8314.443520949591,9249.52
2010-02-12,1388.2816525733588,2014.33
2010-02-12,63126.84853569878,60765.58
2010-02-12,32.997521752809725,89.88
2010-02-12,62185.63593187735,58719.62
2010-02-12,33657.75408621653,36694.28
2010-02-12,11244.981987060544,14027.73
2010-02-12,20122.33892517671,23829.76
2010-02-12,31461.366341517845,31546.39
2010-02-12,18474.672124116445,18498.48
2010-02-12,19558.74871435547,18882.46
2010-02-12,12508.215443150113,11119.37
2010-02-12,37179.809311802455,35513.8
2010-02-12,8.074960933208466,12.0
2010-02-12,5163.742193882532,5430.96
2010-02-12,21947.805928152902,22812.41
2010-02-12,3458.080249287924,3942.76
2010-02-12,8807.973116443452,9043.17
2010-02-12,14895.28471962193,13919.69
2010-02-12,1738.6047019827704,2330.0
2010-02-12,37312.393730933785,34081.22
2010-02-12,62326.609084170384,66182.09
2010-02-12,97505.810330949,97370.18
2010-02-12,48848.630677920395,46075.46
2010-02-12,69.77443598623495,62.51
2010-02-12,21247.486089332215,21144.81
2010-02-12,8846.103377883184,9967.62
2010-02-12,39795.40620410156,42135.66
2010-02-12,10955.816074555896,7987.35
2010-02-12,1197.053051857721,483.83
2010-02-12,40897.57210388765,37127.49
2010-02-12,961.6363236068352,880.0
2010-02-12,16882.675171921503,17939.79
2010-02-19,1824.9664099881618,1623.32
2010-02-19,3246.312525814965,3434.0
2010-02-19,3292.4864379059104,4995.0
2010-02-19,46.478075628689375,4.0
2010-02-19,20247.24716782924,20378.37
2010-02-19,5626.440741954986,5866.63
2010-02-19,2707.7520690561237,3158.64
2010-02-19,83353.56221719991,73601.45
2010-02-19,6823.4900174037375,8148.71
2010-02-19,59.01397414734251,59.0
2010-02-19,60359.18228607083,58865.72
2010-02-19,3510.638276296464,3047.31
2010-02-19,17919.46961428106,18259.4
2010-02-19,1005.7240251038564,1019.75
2010-02-19,849.2013331160774,949.99
2010-02-19,806.9453523506284,712.83
2010-02-19,36046.79042624627,35243.52
2010-02-19,1183.6622387273885,1029.8
2010-02-19,6723.510281389508,7855.6
2010-02-19,79841.25043238467,77093.57
2010-02-19,2181.746840098547,2112.98
2010-02-19,6446.992516777885,11614.65
2010-02-19,1193.0861940896173,1342.73
2010-02-19,23397.455420712427,17391.31
2010-02-19,20815.666215076268,15985.48
2010-02-19,1928.467383514404,2164.4
2010-02-19,4667.396056361606,4530.88
2010-02-19,914.6681130589076,1267.07
2010-02-19,7153.0703262687575,9080.26
2010-02-19,14217.768234758649,14373.98
2010-02-19,1850.9678975655688,1850.91
2010-02-19,1291.069577017648,1480.29
